date,value,site_no,station_nm,lat,lon
2024-08-14,2.0,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-15,1.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-16,1.9,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-17,4.5,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-18,1.9,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-19,2.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-20,2.8,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-21,2.2,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-22,1.8,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-23,4.3,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-24,2.0,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-25,2.2,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-26,4.2,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-27,3.3,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-28,3.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-29,3.1,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-30,2.4,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-31,2.1,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-01,2.5,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-02,2.6,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-03,2.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-04,4.2,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-05,3.0,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-06,4.1,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-07,3.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-08,2.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-09,5.5,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-10,5.1,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-11,2.9,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-12,4.6,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-13,3.3,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-14,4.1,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-15,4.8,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-16,3.5,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-17,10.9,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-18,4.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-19,5.2,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-20,4.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-21,5.5,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-22,5.7,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-23,5.5,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-24,8.9,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-25,7.9,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-09-26,8.4,14149011,MF WILLAMETTE R BLW LOOKOUT POINT DAM NR LOWELL OR,43.91378056,-122.7556472
2024-08-09,1.6,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-10,4.9,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-11,4.1,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-12,2.5,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-13,1.7,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-14,1.4,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-15,1.5,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-16,2.1,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-17,2.8,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-18,2.2,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-19,2.0,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-20,1.8,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-21,5.7,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-22,2.6,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-23,1.9,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-24,1.9,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-25,5.2,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-26,2.5,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-27,1.5,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-28,2.0,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-29,1.0,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-30,3.5,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-08-31,1.8,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-01,2.4,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-02,2.7,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-03,2.0,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-04,3.7,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-05,3.7,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-06,7.7,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-07,2.1,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-08,3.6,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-09,1.9,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-10,3.9,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-11,1.7,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-12,7.6,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-13,3.6,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-14,4.6,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-15,2.0,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-16,7.6,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-17,5.1,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-18,6.8,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-19,9.7,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-20,2.2,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-21,7.3,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-22,3.3,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-23,1.6,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-24,2.4,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-25,1.5,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-26,2.4,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-27,3.8,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-28,1.8,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-29,1.1,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-09-30,2.1,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
2024-01-01,29.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-02,153.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-03,92.8,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-04,253.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-05,95.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-06,742.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-07,49.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-08,30.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-09,126.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-10,111.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-11,23.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-12,26.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-13,57.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-14,78.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-15,64.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-16,49.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-17,45.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-18,107.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-19,90.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-20,64.8,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-21,66.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-22,57.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-23,45.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-24,35.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-25,35.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-26,28.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-27,25.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-28,20.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-29,18.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-30,15.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-01-31,11.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-01,11.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-02,11.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-03,9.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-04,8.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-05,6.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-06,6.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-09,7.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-10,15.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-11,6.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-12,6.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-13,7.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-14,10.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-15,16.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-16,57.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-17,37.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-18,17.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-19,14.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-20,15.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-21,19.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-22,20.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-23,22.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-24,22.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-25,18.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-26,19.8,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-27,17.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-28,15.8,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-02-29,16.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-01,23.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-02,14.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-03,10.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-04,8.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-05,8.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-06,9.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-07,5.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-08,8.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-09,6.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-10,4.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-11,3.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-12,4.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-13,4.8,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-14,3.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-15,3.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-16,2.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-17,2.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-18,4.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-19,2.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-20,4.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-21,1.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-22,1.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-23,1.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-24,3.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-25,1.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-26,1.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-27,2.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-28,2.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-29,5.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-30,2.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-03-31,2.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-01,3.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-02,3.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-03,3.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-04,2.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-05,2.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-06,5.7,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-07,9.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-08,6.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-09,2.8,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-10,3.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-11,1.6,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-12,3.4,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-13,3.1,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-14,5.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-15,8.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-16,4.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-17,3.8,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-18,10.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-19,4.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-20,2.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-21,3.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-22,4.2,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-23,1.9,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-24,3.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-25,4.5,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-26,3.8,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-27,4.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-28,5.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-29,4.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-04-30,9.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-05-01,4.3,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
2024-05-02,5.0,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794
